año,inegi,entidad,municipio,modalidad,tipo,subtipo,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre
2013,15049,mexico,joquicingo,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15049,mexico,joquicingo,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15049,mexico,joquicingo,homicidios,dolosos,otros,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,15049,mexico,joquicingo,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15050,mexico,juchitepec,delitos patrimoniales,extorsion,extorsion,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2013,15050,mexico,juchitepec,homicidios,dolosos,con arma de fuego,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,15050,mexico,juchitepec,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15050,mexico,juchitepec,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,15050,mexico,juchitepec,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15051,mexico,lerma,delitos patrimoniales,extorsion,extorsion,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,4.0,3.0,0.0
2013,15051,mexico,lerma,homicidios,dolosos,con arma de fuego,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,15051,mexico,lerma,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,15051,mexico,lerma,homicidios,dolosos,otros,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
2013,15051,mexico,lerma,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15052,mexico,malinalco,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15052,mexico,malinalco,homicidios,dolosos,con arma de fuego,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15052,mexico,malinalco,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15052,mexico,malinalco,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15052,mexico,malinalco,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15053,mexico,melchor ocampo,delitos patrimoniales,extorsion,extorsion,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
2013,15053,mexico,melchor ocampo,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2013,15053,mexico,melchor ocampo,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15053,mexico,melchor ocampo,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2013,15053,mexico,melchor ocampo,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15054,mexico,metepec,delitos patrimoniales,extorsion,extorsion,1.0,0.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,0.0
2013,15054,mexico,metepec,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
2013,15054,mexico,metepec,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,15054,mexico,metepec,homicidios,dolosos,otros,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2013,15054,mexico,metepec,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15055,mexico,mexicaltzingo,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15055,mexico,mexicaltzingo,homicidios,dolosos,con arma de fuego,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15055,mexico,mexicaltzingo,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15055,mexico,mexicaltzingo,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,15055,mexico,mexicaltzingo,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15056,mexico,morelos,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15056,mexico,morelos,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15056,mexico,morelos,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15056,mexico,morelos,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15056,mexico,morelos,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15057,mexico,naucalpan de juarez,delitos patrimoniales,extorsion,extorsion,12.0,10.0,17.0,15.0,13.0,19.0,13.0,14.0,12.0,16.0,17.0,15.0
2013,15057,mexico,naucalpan de juarez,homicidios,dolosos,con arma de fuego,7.0,6.0,6.0,8.0,6.0,5.0,10.0,10.0,11.0,6.0,8.0,6.0
2013,15057,mexico,naucalpan de juarez,homicidios,dolosos,con arma blanca,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
2013,15057,mexico,naucalpan de juarez,homicidios,dolosos,otros,2.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,2.0,8.0,1.0,0.0
2013,15057,mexico,naucalpan de juarez,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15058,mexico,nezahualcoyotl,delitos patrimoniales,extorsion,extorsion,8.0,14.0,12.0,14.0,9.0,17.0,27.0,16.0,24.0,19.0,11.0,9.0
2013,15058,mexico,nezahualcoyotl,homicidios,dolosos,con arma de fuego,11.0,13.0,8.0,4.0,4.0,7.0,20.0,10.0,17.0,10.0,9.0,12.0
2013,15058,mexico,nezahualcoyotl,homicidios,dolosos,con arma blanca,0.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0
2013,15058,mexico,nezahualcoyotl,homicidios,dolosos,otros,3.0,2.0,2.0,4.0,1.0,0.0,1.0,2.0,5.0,3.0,4.0,2.0
2013,15058,mexico,nezahualcoyotl,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15059,mexico,nextlalpan,delitos patrimoniales,extorsion,extorsion,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15059,mexico,nextlalpan,homicidios,dolosos,con arma de fuego,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0
2013,15059,mexico,nextlalpan,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15059,mexico,nextlalpan,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15059,mexico,nextlalpan,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15060,mexico,nicolas romero,delitos patrimoniales,extorsion,extorsion,1.0,2.0,0.0,2.0,6.0,2.0,3.0,6.0,4.0,4.0,2.0,6.0
2013,15060,mexico,nicolas romero,homicidios,dolosos,con arma de fuego,2.0,3.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,1.0,4.0
2013,15060,mexico,nicolas romero,homicidios,dolosos,con arma blanca,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
2013,15060,mexico,nicolas romero,homicidios,dolosos,otros,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2013,15060,mexico,nicolas romero,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15061,mexico,nopaltepec,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,15061,mexico,nopaltepec,homicidios,dolosos,con arma de fuego,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,15061,mexico,nopaltepec,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15061,mexico,nopaltepec,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,15061,mexico,nopaltepec,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15062,mexico,ocoyoacac,delitos patrimoniales,extorsion,extorsion,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2013,15062,mexico,ocoyoacac,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2013,15062,mexico,ocoyoacac,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2013,15062,mexico,ocoyoacac,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,15062,mexico,ocoyoacac,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15063,mexico,ocuilan,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15063,mexico,ocuilan,homicidios,dolosos,con arma de fuego,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2013,15063,mexico,ocuilan,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2013,15063,mexico,ocuilan,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15063,mexico,ocuilan,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15064,mexico,el oro,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15064,mexico,el oro,homicidios,dolosos,con arma de fuego,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15064,mexico,el oro,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15064,mexico,el oro,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15064,mexico,el oro,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15065,mexico,otumba,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15065,mexico,otumba,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,15065,mexico,otumba,homicidios,dolosos,con arma blanca,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2013,15065,mexico,otumba,homicidios,dolosos,otros,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15065,mexico,otumba,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15066,mexico,otzoloapan,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15066,mexico,otzoloapan,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15066,mexico,otzoloapan,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15066,mexico,otzoloapan,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15066,mexico,otzoloapan,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15067,mexico,otzolotepec,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15067,mexico,otzolotepec,homicidios,dolosos,con arma de fuego,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,15067,mexico,otzolotepec,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15067,mexico,otzolotepec,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,15067,mexico,otzolotepec,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15068,mexico,ozumba,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15068,mexico,ozumba,homicidios,dolosos,con arma de fuego,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15068,mexico,ozumba,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15068,mexico,ozumba,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15068,mexico,ozumba,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15069,mexico,papalotla,delitos patrimoniales,extorsion,extorsion,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15069,mexico,papalotla,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15069,mexico,papalotla,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15069,mexico,papalotla,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15069,mexico,papalotla,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15070,mexico,la paz,delitos patrimoniales,extorsion,extorsion,1.0,3.0,2.0,3.0,3.0,3.0,1.0,4.0,7.0,7.0,5.0,2.0
2013,15070,mexico,la paz,homicidios,dolosos,con arma de fuego,1.0,1.0,3.0,4.0,2.0,2.0,1.0,4.0,0.0,2.0,5.0,5.0
2013,15070,mexico,la paz,homicidios,dolosos,con arma blanca,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
2013,15070,mexico,la paz,homicidios,dolosos,otros,0.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0
2013,15070,mexico,la paz,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15071,mexico,polotitlan,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15071,mexico,polotitlan,homicidios,dolosos,con arma de fuego,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15071,mexico,polotitlan,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15071,mexico,polotitlan,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15071,mexico,polotitlan,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15072,mexico,rayon,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15072,mexico,rayon,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15072,mexico,rayon,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15072,mexico,rayon,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15072,mexico,rayon,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15073,mexico,san antonio la isla,delitos patrimoniales,extorsion,extorsion,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2013,15073,mexico,san antonio la isla,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15073,mexico,san antonio la isla,homicidios,dolosos,con arma blanca,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15073,mexico,san antonio la isla,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15073,mexico,san antonio la isla,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15074,mexico,san felipe del progreso,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0
2013,15074,mexico,san felipe del progreso,homicidios,dolosos,con arma de fuego,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2013,15074,mexico,san felipe del progreso,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15074,mexico,san felipe del progreso,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15074,mexico,san felipe del progreso,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15075,mexico,san martin de las piramides,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15075,mexico,san martin de las piramides,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,15075,mexico,san martin de las piramides,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15075,mexico,san martin de las piramides,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,15075,mexico,san martin de las piramides,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15076,mexico,san mateo atenco,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
2013,15076,mexico,san mateo atenco,homicidios,dolosos,con arma de fuego,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2013,15076,mexico,san mateo atenco,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15076,mexico,san mateo atenco,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15076,mexico,san mateo atenco,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15077,mexico,san simon de guerrero,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15077,mexico,san simon de guerrero,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15077,mexico,san simon de guerrero,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15077,mexico,san simon de guerrero,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15077,mexico,san simon de guerrero,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15078,mexico,santo tomas,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15078,mexico,santo tomas,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15078,mexico,santo tomas,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15078,mexico,santo tomas,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15078,mexico,santo tomas,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15079,mexico,soyaniquilpan de juarez,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15079,mexico,soyaniquilpan de juarez,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,15079,mexico,soyaniquilpan de juarez,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15079,mexico,soyaniquilpan de juarez,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15079,mexico,soyaniquilpan de juarez,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15080,mexico,sultepec,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15080,mexico,sultepec,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15080,mexico,sultepec,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15080,mexico,sultepec,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15080,mexico,sultepec,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15081,mexico,tecamac,delitos patrimoniales,extorsion,extorsion,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0
2013,15081,mexico,tecamac,homicidios,dolosos,con arma de fuego,4.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,1.0,6.0,2.0,0.0
2013,15081,mexico,tecamac,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2013,15081,mexico,tecamac,homicidios,dolosos,otros,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0
2013,15081,mexico,tecamac,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15082,mexico,tejupilco,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2013,15082,mexico,tejupilco,homicidios,dolosos,con arma de fuego,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,15082,mexico,tejupilco,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15082,mexico,tejupilco,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15082,mexico,tejupilco,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15083,mexico,temamatla,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15083,mexico,temamatla,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2013,15083,mexico,temamatla,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2013,15083,mexico,temamatla,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15083,mexico,temamatla,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15084,mexico,temascalapa,delitos patrimoniales,extorsion,extorsion,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2013,15084,mexico,temascalapa,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2013,15084,mexico,temascalapa,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15084,mexico,temascalapa,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15084,mexico,temascalapa,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15085,mexico,temascalcingo,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15085,mexico,temascalcingo,homicidios,dolosos,con arma de fuego,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2013,15085,mexico,temascalcingo,homicidios,dolosos,con arma blanca,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15085,mexico,temascalcingo,homicidios,dolosos,otros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15085,mexico,temascalcingo,homicidios,dolosos,sin datos,,,,,,,,,,,,
2013,15086,mexico,temascaltepec,delitos patrimoniales,extorsion,extorsion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,15086,mexico,temascaltepec,homicidios,dolosos,con arma de fuego,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,15086,mexico,temascaltepec,homicidios,dolosos,con arma blanca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
