entidad,inegi,año,municipio,tipo,month,count
mexico,15110,2016,valle de bravo,homicidio,agosto,1.0
mexico,15110,2017,valle de bravo,extorsion,agosto,0.0
mexico,15110,2017,valle de bravo,homicidio,agosto,0.0
mexico,15110,2018,valle de bravo,extorsion,agosto,3.0
mexico,15110,2018,valle de bravo,homicidio,agosto,1.0
mexico,15110,2019,valle de bravo,extorsion,agosto,3.0
mexico,15110,2019,valle de bravo,homicidio,agosto,0.0
mexico,15111,2015,villa de allende,extorsion,agosto,1.0
mexico,15111,2015,villa de allende,homicidio,agosto,1.0
mexico,15111,2016,villa de allende,extorsion,agosto,0.0
mexico,15111,2016,villa de allende,homicidio,agosto,0.0
mexico,15111,2017,villa de allende,extorsion,agosto,0.0
mexico,15111,2017,villa de allende,homicidio,agosto,0.0
mexico,15111,2018,villa de allende,extorsion,agosto,0.0
mexico,15111,2018,villa de allende,homicidio,agosto,1.0
mexico,15111,2019,villa de allende,extorsion,agosto,0.0
mexico,15111,2019,villa de allende,homicidio,agosto,2.0
mexico,15112,2015,villa del carbon,extorsion,agosto,0.0
mexico,15112,2015,villa del carbon,homicidio,agosto,1.0
mexico,15112,2016,villa del carbon,extorsion,agosto,0.0
mexico,15112,2016,villa del carbon,homicidio,agosto,1.0
mexico,15112,2017,villa del carbon,extorsion,agosto,0.0
mexico,15112,2017,villa del carbon,homicidio,agosto,0.0
mexico,15112,2018,villa del carbon,extorsion,agosto,0.0
mexico,15112,2018,villa del carbon,homicidio,agosto,0.0
mexico,15112,2019,villa del carbon,extorsion,agosto,0.0
mexico,15112,2019,villa del carbon,homicidio,agosto,0.0
mexico,15113,2015,villa guerrero,extorsion,agosto,2.0
mexico,15113,2015,villa guerrero,homicidio,agosto,0.0
mexico,15113,2016,villa guerrero,extorsion,agosto,0.0
mexico,15113,2016,villa guerrero,homicidio,agosto,1.0
mexico,15113,2017,villa guerrero,extorsion,agosto,0.0
mexico,15113,2017,villa guerrero,homicidio,agosto,0.0
mexico,15113,2018,villa guerrero,extorsion,agosto,1.0
mexico,15113,2018,villa guerrero,homicidio,agosto,0.0
mexico,15113,2019,villa guerrero,extorsion,agosto,2.0
mexico,15113,2019,villa guerrero,homicidio,agosto,2.0
mexico,15114,2015,villa victoria,extorsion,agosto,0.0
mexico,15114,2015,villa victoria,homicidio,agosto,0.0
mexico,15114,2016,villa victoria,extorsion,agosto,0.0
mexico,15114,2016,villa victoria,homicidio,agosto,0.0
mexico,15114,2017,villa victoria,extorsion,agosto,0.0
mexico,15114,2017,villa victoria,homicidio,agosto,0.0
mexico,15114,2018,villa victoria,extorsion,agosto,0.0
mexico,15114,2018,villa victoria,homicidio,agosto,1.0
mexico,15114,2019,villa victoria,extorsion,agosto,0.0
mexico,15114,2019,villa victoria,homicidio,agosto,0.0
mexico,15115,2015,xonacatlan,extorsion,agosto,0.0
mexico,15115,2015,xonacatlan,homicidio,agosto,1.0
mexico,15115,2016,xonacatlan,extorsion,agosto,1.0
mexico,15115,2016,xonacatlan,homicidio,agosto,0.0
mexico,15115,2017,xonacatlan,extorsion,agosto,0.0
mexico,15115,2017,xonacatlan,homicidio,agosto,0.0
mexico,15115,2018,xonacatlan,extorsion,agosto,0.0
mexico,15115,2018,xonacatlan,homicidio,agosto,0.0
mexico,15115,2019,xonacatlan,extorsion,agosto,0.0
mexico,15115,2019,xonacatlan,homicidio,agosto,1.0
mexico,15116,2015,zacazonapan,extorsion,agosto,0.0
mexico,15116,2015,zacazonapan,homicidio,agosto,0.0
mexico,15116,2016,zacazonapan,extorsion,agosto,0.0
mexico,15116,2016,zacazonapan,homicidio,agosto,0.0
mexico,15116,2017,zacazonapan,extorsion,agosto,0.0
mexico,15116,2017,zacazonapan,homicidio,agosto,0.0
mexico,15116,2018,zacazonapan,extorsion,agosto,0.0
mexico,15116,2018,zacazonapan,homicidio,agosto,0.0
mexico,15116,2019,zacazonapan,extorsion,agosto,0.0
mexico,15116,2019,zacazonapan,homicidio,agosto,0.0
mexico,15117,2015,zacualpan,extorsion,agosto,0.0
mexico,15117,2015,zacualpan,homicidio,agosto,1.0
mexico,15117,2016,zacualpan,extorsion,agosto,0.0
mexico,15117,2016,zacualpan,homicidio,agosto,1.0
mexico,15117,2017,zacualpan,extorsion,agosto,0.0
mexico,15117,2017,zacualpan,homicidio,agosto,0.0
mexico,15117,2018,zacualpan,extorsion,agosto,0.0
mexico,15117,2018,zacualpan,homicidio,agosto,0.0
mexico,15117,2019,zacualpan,extorsion,agosto,1.0
mexico,15117,2019,zacualpan,homicidio,agosto,0.0
mexico,15118,2015,zinacantepec,extorsion,agosto,0.0
mexico,15118,2015,zinacantepec,homicidio,agosto,0.0
mexico,15118,2016,zinacantepec,extorsion,agosto,2.0
mexico,15118,2016,zinacantepec,homicidio,agosto,1.0
mexico,15118,2017,zinacantepec,extorsion,agosto,1.0
mexico,15118,2017,zinacantepec,homicidio,agosto,1.0
mexico,15118,2018,zinacantepec,extorsion,agosto,1.0
mexico,15118,2018,zinacantepec,homicidio,agosto,1.0
mexico,15118,2019,zinacantepec,extorsion,agosto,2.0
mexico,15118,2019,zinacantepec,homicidio,agosto,2.0
mexico,15119,2015,zumpahuacan,extorsion,agosto,0.0
mexico,15119,2015,zumpahuacan,homicidio,agosto,0.0
mexico,15119,2016,zumpahuacan,extorsion,agosto,0.0
mexico,15119,2016,zumpahuacan,homicidio,agosto,0.0
mexico,15119,2017,zumpahuacan,extorsion,agosto,0.0
mexico,15119,2017,zumpahuacan,homicidio,agosto,0.0
mexico,15119,2018,zumpahuacan,extorsion,agosto,0.0
mexico,15119,2018,zumpahuacan,homicidio,agosto,0.0
mexico,15119,2019,zumpahuacan,extorsion,agosto,0.0
mexico,15119,2019,zumpahuacan,homicidio,agosto,0.0
mexico,15120,2015,zumpango,extorsion,agosto,1.0
mexico,15120,2015,zumpango,homicidio,agosto,1.0
mexico,15120,2016,zumpango,extorsion,agosto,3.0
mexico,15120,2016,zumpango,homicidio,agosto,4.0
mexico,15120,2017,zumpango,extorsion,agosto,4.0
mexico,15120,2017,zumpango,homicidio,agosto,5.0
mexico,15120,2018,zumpango,extorsion,agosto,2.0
mexico,15120,2018,zumpango,homicidio,agosto,4.0
mexico,15120,2019,zumpango,extorsion,agosto,8.0
mexico,15120,2019,zumpango,homicidio,agosto,2.0
mexico,15121,2015,cuautitlan izcalli,extorsion,agosto,3.0
mexico,15121,2015,cuautitlan izcalli,homicidio,agosto,7.0
mexico,15121,2016,cuautitlan izcalli,extorsion,agosto,9.0
mexico,15121,2016,cuautitlan izcalli,homicidio,agosto,9.0
mexico,15121,2017,cuautitlan izcalli,extorsion,agosto,6.0
mexico,15121,2017,cuautitlan izcalli,homicidio,agosto,3.0
mexico,15121,2018,cuautitlan izcalli,extorsion,agosto,4.0
mexico,15121,2018,cuautitlan izcalli,homicidio,agosto,4.0
mexico,15121,2019,cuautitlan izcalli,extorsion,agosto,15.0
mexico,15121,2019,cuautitlan izcalli,homicidio,agosto,5.0
mexico,15122,2015,valle de chalco solidaridad,extorsion,agosto,5.0
mexico,15122,2015,valle de chalco solidaridad,homicidio,agosto,3.0
mexico,15122,2016,valle de chalco solidaridad,extorsion,agosto,3.0
mexico,15122,2016,valle de chalco solidaridad,homicidio,agosto,5.0
mexico,15122,2017,valle de chalco solidaridad,extorsion,agosto,2.0
mexico,15122,2017,valle de chalco solidaridad,homicidio,agosto,3.0
mexico,15122,2018,valle de chalco solidaridad,extorsion,agosto,3.0
mexico,15122,2018,valle de chalco solidaridad,homicidio,agosto,7.0
mexico,15122,2019,valle de chalco solidaridad,extorsion,agosto,2.0
mexico,15122,2019,valle de chalco solidaridad,homicidio,agosto,7.0
mexico,15123,2015,luvianos,extorsion,agosto,0.0
mexico,15123,2015,luvianos,homicidio,agosto,1.0
mexico,15123,2016,luvianos,extorsion,agosto,0.0
mexico,15123,2016,luvianos,homicidio,agosto,0.0
mexico,15123,2017,luvianos,extorsion,agosto,0.0
mexico,15123,2017,luvianos,homicidio,agosto,0.0
mexico,15123,2018,luvianos,extorsion,agosto,0.0
mexico,15123,2018,luvianos,homicidio,agosto,0.0
mexico,15123,2019,luvianos,extorsion,agosto,0.0
mexico,15123,2019,luvianos,homicidio,agosto,0.0
mexico,15124,2015,san jose del rincon,extorsion,agosto,0.0
mexico,15124,2015,san jose del rincon,homicidio,agosto,0.0
mexico,15124,2016,san jose del rincon,extorsion,agosto,0.0
mexico,15124,2016,san jose del rincon,homicidio,agosto,0.0
mexico,15124,2017,san jose del rincon,extorsion,agosto,0.0
mexico,15124,2017,san jose del rincon,homicidio,agosto,0.0
mexico,15124,2018,san jose del rincon,extorsion,agosto,0.0
mexico,15124,2018,san jose del rincon,homicidio,agosto,1.0
mexico,15124,2019,san jose del rincon,extorsion,agosto,0.0
mexico,15124,2019,san jose del rincon,homicidio,agosto,0.0
mexico,15125,2015,tonanitla,extorsion,agosto,1.0
mexico,15125,2015,tonanitla,homicidio,agosto,1.0
mexico,15125,2016,tonanitla,extorsion,agosto,0.0
mexico,15125,2016,tonanitla,homicidio,agosto,0.0
mexico,15125,2017,tonanitla,extorsion,agosto,0.0
mexico,15125,2017,tonanitla,homicidio,agosto,0.0
mexico,15125,2018,tonanitla,extorsion,agosto,0.0
mexico,15125,2018,tonanitla,homicidio,agosto,1.0
mexico,15125,2019,tonanitla,extorsion,agosto,0.0
mexico,15125,2019,tonanitla,homicidio,agosto,1.0
morelos,17001,2015,amacuzac,extorsion,agosto,0.0
morelos,17001,2015,amacuzac,homicidio,agosto,0.0
morelos,17001,2016,amacuzac,extorsion,agosto,0.0
morelos,17001,2016,amacuzac,homicidio,agosto,2.0
morelos,17001,2017,amacuzac,extorsion,agosto,0.0
morelos,17001,2017,amacuzac,homicidio,agosto,1.0
morelos,17001,2018,amacuzac,extorsion,agosto,0.0
morelos,17001,2018,amacuzac,homicidio,agosto,1.0
morelos,17001,2019,amacuzac,extorsion,agosto,0.0
morelos,17001,2019,amacuzac,homicidio,agosto,2.0
morelos,17002,2015,atlatlahucan,extorsion,agosto,0.0
morelos,17002,2015,atlatlahucan,homicidio,agosto,2.0
morelos,17002,2016,atlatlahucan,extorsion,agosto,0.0
morelos,17002,2016,atlatlahucan,homicidio,agosto,0.0
morelos,17002,2017,atlatlahucan,extorsion,agosto,0.0
morelos,17002,2017,atlatlahucan,homicidio,agosto,2.0
morelos,17002,2018,atlatlahucan,extorsion,agosto,0.0
morelos,17002,2018,atlatlahucan,homicidio,agosto,0.0
morelos,17002,2019,atlatlahucan,extorsion,agosto,1.0
morelos,17002,2019,atlatlahucan,homicidio,agosto,1.0
morelos,17003,2015,axochiapan,extorsion,agosto,0.0
morelos,17003,2015,axochiapan,homicidio,agosto,1.0
morelos,17003,2016,axochiapan,extorsion,agosto,0.0
morelos,17003,2016,axochiapan,homicidio,agosto,0.0
morelos,17003,2017,axochiapan,extorsion,agosto,0.0
morelos,17003,2017,axochiapan,homicidio,agosto,2.0
morelos,17003,2018,axochiapan,extorsion,agosto,0.0
morelos,17003,2018,axochiapan,homicidio,agosto,1.0
morelos,17003,2019,axochiapan,extorsion,agosto,0.0
morelos,17003,2019,axochiapan,homicidio,agosto,1.0
morelos,17004,2015,ayala,extorsion,agosto,2.0
morelos,17004,2015,ayala,homicidio,agosto,0.0
morelos,17004,2016,ayala,extorsion,agosto,0.0
morelos,17004,2016,ayala,homicidio,agosto,1.0
morelos,17004,2017,ayala,extorsion,agosto,0.0
morelos,17004,2017,ayala,homicidio,agosto,3.0
morelos,17004,2018,ayala,extorsion,agosto,0.0
morelos,17004,2018,ayala,homicidio,agosto,1.0
morelos,17004,2019,ayala,extorsion,agosto,1.0
morelos,17004,2019,ayala,homicidio,agosto,2.0
morelos,17005,2015,coatlan del rio,extorsion,agosto,0.0
morelos,17005,2015,coatlan del rio,homicidio,agosto,0.0
morelos,17005,2016,coatlan del rio,extorsion,agosto,0.0
morelos,17005,2016,coatlan del rio,homicidio,agosto,1.0
morelos,17005,2017,coatlan del rio,extorsion,agosto,0.0
morelos,17005,2017,coatlan del rio,homicidio,agosto,0.0
morelos,17005,2018,coatlan del rio,extorsion,agosto,0.0
morelos,17005,2018,coatlan del rio,homicidio,agosto,0.0
morelos,17005,2019,coatlan del rio,extorsion,agosto,0.0
morelos,17005,2019,coatlan del rio,homicidio,agosto,2.0
morelos,17006,2015,cuautla,extorsion,agosto,4.0
morelos,17006,2015,cuautla,homicidio,agosto,4.0
morelos,17006,2016,cuautla,extorsion,agosto,2.0
morelos,17006,2016,cuautla,homicidio,agosto,7.0
morelos,17006,2017,cuautla,extorsion,agosto,1.0
morelos,17006,2017,cuautla,homicidio,agosto,5.0
morelos,17006,2018,cuautla,extorsion,agosto,2.0
morelos,17006,2018,cuautla,homicidio,agosto,2.0
morelos,17006,2019,cuautla,extorsion,agosto,2.0
morelos,17006,2019,cuautla,homicidio,agosto,5.0
morelos,17007,2015,cuernavaca,extorsion,agosto,1.0
morelos,17007,2015,cuernavaca,homicidio,agosto,7.0
morelos,17007,2016,cuernavaca,extorsion,agosto,2.0
morelos,17007,2016,cuernavaca,homicidio,agosto,15.0
morelos,17007,2017,cuernavaca,extorsion,agosto,3.0
morelos,17007,2017,cuernavaca,homicidio,agosto,5.0
morelos,17007,2018,cuernavaca,extorsion,agosto,1.0
morelos,17007,2018,cuernavaca,homicidio,agosto,9.0
morelos,17007,2019,cuernavaca,extorsion,agosto,3.0
morelos,17007,2019,cuernavaca,homicidio,agosto,18.0
morelos,17008,2015,emiliano zapata,extorsion,agosto,0.0
morelos,17008,2015,emiliano zapata,homicidio,agosto,2.0
morelos,17008,2016,emiliano zapata,extorsion,agosto,0.0
morelos,17008,2016,emiliano zapata,homicidio,agosto,0.0
morelos,17008,2017,emiliano zapata,extorsion,agosto,1.0
morelos,17008,2017,emiliano zapata,homicidio,agosto,2.0
morelos,17008,2018,emiliano zapata,extorsion,agosto,0.0
morelos,17008,2018,emiliano zapata,homicidio,agosto,0.0
morelos,17008,2019,emiliano zapata,extorsion,agosto,1.0
morelos,17008,2019,emiliano zapata,homicidio,agosto,2.0
morelos,17009,2015,huitzilac,extorsion,agosto,0.0
morelos,17009,2015,huitzilac,homicidio,agosto,3.0
morelos,17009,2016,huitzilac,extorsion,agosto,0.0
morelos,17009,2016,huitzilac,homicidio,agosto,1.0
morelos,17009,2017,huitzilac,extorsion,agosto,0.0
morelos,17009,2017,huitzilac,homicidio,agosto,0.0
morelos,17009,2018,huitzilac,extorsion,agosto,0.0
morelos,17009,2018,huitzilac,homicidio,agosto,1.0
morelos,17009,2019,huitzilac,extorsion,agosto,0.0
morelos,17009,2019,huitzilac,homicidio,agosto,2.0
morelos,17010,2015,jantetelco,extorsion,agosto,0.0
morelos,17010,2015,jantetelco,homicidio,agosto,0.0
morelos,17010,2016,jantetelco,extorsion,agosto,0.0
morelos,17010,2016,jantetelco,homicidio,agosto,1.0
morelos,17010,2017,jantetelco,extorsion,agosto,0.0
morelos,17010,2017,jantetelco,homicidio,agosto,0.0
morelos,17010,2018,jantetelco,extorsion,agosto,0.0
morelos,17010,2018,jantetelco,homicidio,agosto,2.0
morelos,17010,2019,jantetelco,extorsion,agosto,0.0
morelos,17010,2019,jantetelco,homicidio,agosto,1.0
morelos,17011,2015,jiutepec,extorsion,agosto,0.0
morelos,17011,2015,jiutepec,homicidio,agosto,2.0
morelos,17011,2016,jiutepec,extorsion,agosto,1.0
morelos,17011,2016,jiutepec,homicidio,agosto,4.0
morelos,17011,2017,jiutepec,extorsion,agosto,0.0
morelos,17011,2017,jiutepec,homicidio,agosto,6.0
morelos,17011,2018,jiutepec,extorsion,agosto,0.0
morelos,17011,2018,jiutepec,homicidio,agosto,0.0
morelos,17011,2019,jiutepec,extorsion,agosto,1.0
morelos,17011,2019,jiutepec,homicidio,agosto,10.0
morelos,17012,2015,jojutla,extorsion,agosto,1.0
morelos,17012,2015,jojutla,homicidio,agosto,2.0
morelos,17012,2016,jojutla,extorsion,agosto,0.0
morelos,17012,2016,jojutla,homicidio,agosto,2.0
morelos,17012,2017,jojutla,extorsion,agosto,0.0
morelos,17012,2017,jojutla,homicidio,agosto,2.0
morelos,17012,2018,jojutla,extorsion,agosto,0.0
morelos,17012,2018,jojutla,homicidio,agosto,5.0
morelos,17012,2019,jojutla,extorsion,agosto,0.0
morelos,17012,2019,jojutla,homicidio,agosto,3.0
morelos,17013,2015,jonacatepec,extorsion,agosto,0.0
morelos,17013,2015,jonacatepec,homicidio,agosto,0.0
morelos,17013,2016,jonacatepec,extorsion,agosto,0.0
morelos,17013,2016,jonacatepec,homicidio,agosto,0.0
morelos,17013,2017,jonacatepec,extorsion,agosto,0.0
morelos,17013,2017,jonacatepec,homicidio,agosto,0.0
morelos,17013,2018,jonacatepec,extorsion,agosto,0.0
morelos,17013,2018,jonacatepec,homicidio,agosto,0.0
morelos,17013,2019,jonacatepec,extorsion,agosto,0.0
morelos,17013,2019,jonacatepec,homicidio,agosto,0.0
morelos,17014,2015,mazatepec,extorsion,agosto,0.0
morelos,17014,2015,mazatepec,homicidio,agosto,1.0
morelos,17014,2016,mazatepec,extorsion,agosto,0.0
morelos,17014,2016,mazatepec,homicidio,agosto,2.0
morelos,17014,2017,mazatepec,extorsion,agosto,0.0
morelos,17014,2017,mazatepec,homicidio,agosto,2.0
morelos,17014,2018,mazatepec,extorsion,agosto,0.0
morelos,17014,2018,mazatepec,homicidio,agosto,0.0
morelos,17014,2019,mazatepec,extorsion,agosto,0.0
morelos,17014,2019,mazatepec,homicidio,agosto,1.0
morelos,17015,2015,miacatlan,extorsion,agosto,0.0
morelos,17015,2015,miacatlan,homicidio,agosto,0.0
morelos,17015,2016,miacatlan,extorsion,agosto,0.0
morelos,17015,2016,miacatlan,homicidio,agosto,3.0
morelos,17015,2017,miacatlan,extorsion,agosto,0.0
morelos,17015,2017,miacatlan,homicidio,agosto,1.0
morelos,17015,2018,miacatlan,extorsion,agosto,0.0
morelos,17015,2018,miacatlan,homicidio,agosto,0.0
morelos,17015,2019,miacatlan,extorsion,agosto,0.0
morelos,17015,2019,miacatlan,homicidio,agosto,5.0
morelos,17016,2015,ocuituco,extorsion,agosto,0.0
morelos,17016,2015,ocuituco,homicidio,agosto,0.0
morelos,17016,2016,ocuituco,extorsion,agosto,0.0
morelos,17016,2016,ocuituco,homicidio,agosto,0.0
morelos,17016,2017,ocuituco,extorsion,agosto,0.0
morelos,17016,2017,ocuituco,homicidio,agosto,0.0
morelos,17016,2018,ocuituco,extorsion,agosto,0.0
morelos,17016,2018,ocuituco,homicidio,agosto,0.0
morelos,17016,2019,ocuituco,extorsion,agosto,0.0
morelos,17016,2019,ocuituco,homicidio,agosto,0.0
morelos,17017,2015,puente de ixtla,extorsion,agosto,1.0
morelos,17017,2015,puente de ixtla,homicidio,agosto,3.0
morelos,17017,2016,puente de ixtla,extorsion,agosto,0.0
morelos,17017,2016,puente de ixtla,homicidio,agosto,5.0
morelos,17017,2017,puente de ixtla,extorsion,agosto,0.0
morelos,17017,2017,puente de ixtla,homicidio,agosto,3.0
morelos,17017,2018,puente de ixtla,extorsion,agosto,0.0
morelos,17017,2018,puente de ixtla,homicidio,agosto,1.0
morelos,17017,2019,puente de ixtla,extorsion,agosto,0.0
morelos,17017,2019,puente de ixtla,homicidio,agosto,4.0
morelos,17018,2015,temixco,extorsion,agosto,1.0
morelos,17018,2015,temixco,homicidio,agosto,5.0
morelos,17018,2016,temixco,extorsion,agosto,0.0
morelos,17018,2016,temixco,homicidio,agosto,0.0
morelos,17018,2017,temixco,extorsion,agosto,1.0
morelos,17018,2017,temixco,homicidio,agosto,4.0
morelos,17018,2018,temixco,extorsion,agosto,0.0
morelos,17018,2018,temixco,homicidio,agosto,4.0
morelos,17018,2019,temixco,extorsion,agosto,1.0
morelos,17018,2019,temixco,homicidio,agosto,3.0
morelos,17019,2015,tepalcingo,extorsion,agosto,0.0
morelos,17019,2015,tepalcingo,homicidio,agosto,0.0
morelos,17019,2016,tepalcingo,extorsion,agosto,0.0
morelos,17019,2016,tepalcingo,homicidio,agosto,1.0
morelos,17019,2017,tepalcingo,extorsion,agosto,0.0
morelos,17019,2017,tepalcingo,homicidio,agosto,0.0
morelos,17019,2018,tepalcingo,extorsion,agosto,0.0
morelos,17019,2018,tepalcingo,homicidio,agosto,0.0
morelos,17019,2019,tepalcingo,extorsion,agosto,0.0
morelos,17019,2019,tepalcingo,homicidio,agosto,1.0
morelos,17020,2015,tepoztlan,extorsion,agosto,0.0
morelos,17020,2015,tepoztlan,homicidio,agosto,2.0
morelos,17020,2016,tepoztlan,extorsion,agosto,0.0
morelos,17020,2016,tepoztlan,homicidio,agosto,1.0
morelos,17020,2017,tepoztlan,extorsion,agosto,0.0
morelos,17020,2017,tepoztlan,homicidio,agosto,0.0
morelos,17020,2018,tepoztlan,extorsion,agosto,0.0
morelos,17020,2018,tepoztlan,homicidio,agosto,3.0
morelos,17020,2019,tepoztlan,extorsion,agosto,0.0
morelos,17020,2019,tepoztlan,homicidio,agosto,1.0
morelos,17021,2015,tetecala,extorsion,agosto,0.0
morelos,17021,2015,tetecala,homicidio,agosto,0.0
morelos,17021,2016,tetecala,extorsion,agosto,0.0
morelos,17021,2016,tetecala,homicidio,agosto,1.0
morelos,17021,2017,tetecala,extorsion,agosto,0.0
morelos,17021,2017,tetecala,homicidio,agosto,0.0
morelos,17021,2018,tetecala,extorsion,agosto,0.0
morelos,17021,2018,tetecala,homicidio,agosto,0.0
morelos,17021,2019,tetecala,extorsion,agosto,1.0
morelos,17021,2019,tetecala,homicidio,agosto,3.0
morelos,17022,2015,tetela del volcan,extorsion,agosto,0.0
morelos,17022,2015,tetela del volcan,homicidio,agosto,0.0
morelos,17022,2016,tetela del volcan,extorsion,agosto,0.0
morelos,17022,2016,tetela del volcan,homicidio,agosto,0.0
morelos,17022,2017,tetela del volcan,extorsion,agosto,0.0
morelos,17022,2017,tetela del volcan,homicidio,agosto,0.0
morelos,17022,2018,tetela del volcan,extorsion,agosto,0.0
morelos,17022,2018,tetela del volcan,homicidio,agosto,0.0
morelos,17022,2019,tetela del volcan,extorsion,agosto,0.0
morelos,17022,2019,tetela del volcan,homicidio,agosto,0.0
morelos,17023,2015,tlalnepantla,extorsion,agosto,0.0
morelos,17023,2015,tlalnepantla,homicidio,agosto,0.0
morelos,17023,2016,tlalnepantla,extorsion,agosto,0.0
morelos,17023,2016,tlalnepantla,homicidio,agosto,0.0
morelos,17023,2017,tlalnepantla,extorsion,agosto,0.0
morelos,17023,2017,tlalnepantla,homicidio,agosto,0.0
morelos,17023,2018,tlalnepantla,extorsion,agosto,0.0
