entidad,inegi,año,municipio,month,homicides,xmonth
morelos,17032,2014,zacualpan,diciembre,0.0,48
morelos,17033,2011,temoac,diciembre,0.0,12
morelos,17033,2012,temoac,diciembre,0.0,24
morelos,17033,2013,temoac,diciembre,0.0,36
morelos,17033,2014,temoac,diciembre,0.0,48
nayarit,18001,2011,acaponeta,diciembre,2.0,12
nayarit,18001,2012,acaponeta,diciembre,2.0,24
nayarit,18001,2013,acaponeta,diciembre,4.0,36
nayarit,18001,2014,acaponeta,diciembre,0.0,48
nayarit,18002,2011,ahuacatlan,diciembre,0.0,12
nayarit,18002,2012,ahuacatlan,diciembre,0.0,24
nayarit,18002,2013,ahuacatlan,diciembre,0.0,36
nayarit,18002,2014,ahuacatlan,diciembre,0.0,48
nayarit,18003,2011,amatlan de canas,diciembre,0.0,12
nayarit,18003,2012,amatlan de canas,diciembre,0.0,24
nayarit,18003,2013,amatlan de canas,diciembre,0.0,36
nayarit,18003,2014,amatlan de canas,diciembre,0.0,48
nayarit,18004,2011,compostela,diciembre,0.0,12
nayarit,18004,2012,compostela,diciembre,2.0,24
nayarit,18004,2013,compostela,diciembre,0.0,36
nayarit,18004,2014,compostela,diciembre,0.0,48
nayarit,18005,2011,huajicori,diciembre,0.0,12
nayarit,18005,2012,huajicori,diciembre,0.0,24
nayarit,18005,2013,huajicori,diciembre,0.0,36
nayarit,18005,2014,huajicori,diciembre,0.0,48
nayarit,18006,2011,ixtlan del rio,diciembre,0.0,12
nayarit,18006,2012,ixtlan del rio,diciembre,0.0,24
nayarit,18006,2013,ixtlan del rio,diciembre,0.0,36
nayarit,18006,2014,ixtlan del rio,diciembre,0.0,48
nayarit,18007,2011,jala,diciembre,1.0,12
nayarit,18007,2012,jala,diciembre,0.0,24
nayarit,18007,2013,jala,diciembre,0.0,36
nayarit,18007,2014,jala,diciembre,0.0,48
nayarit,18008,2011,xalisco,diciembre,3.0,12
nayarit,18008,2012,xalisco,diciembre,1.0,24
nayarit,18008,2013,xalisco,diciembre,0.0,36
nayarit,18008,2014,xalisco,diciembre,0.0,48
nayarit,18009,2011,del nayar,diciembre,3.0,12
nayarit,18009,2012,del nayar,diciembre,0.0,24
nayarit,18009,2013,del nayar,diciembre,2.0,36
nayarit,18009,2014,del nayar,diciembre,0.0,48
nayarit,18010,2011,rosamorada,diciembre,4.0,12
nayarit,18010,2012,rosamorada,diciembre,1.0,24
nayarit,18010,2013,rosamorada,diciembre,0.0,36
nayarit,18010,2014,rosamorada,diciembre,1.0,48
nayarit,18011,2011,ruiz,diciembre,1.0,12
nayarit,18011,2012,ruiz,diciembre,2.0,24
nayarit,18011,2013,ruiz,diciembre,1.0,36
nayarit,18011,2014,ruiz,diciembre,0.0,48
nayarit,18012,2011,san blas,diciembre,0.0,12
nayarit,18012,2012,san blas,diciembre,0.0,24
nayarit,18012,2013,san blas,diciembre,0.0,36
nayarit,18012,2014,san blas,diciembre,0.0,48
nayarit,18013,2011,san pedro lagunillas,diciembre,0.0,12
nayarit,18013,2012,san pedro lagunillas,diciembre,0.0,24
nayarit,18013,2013,san pedro lagunillas,diciembre,0.0,36
nayarit,18013,2014,san pedro lagunillas,diciembre,0.0,48
nayarit,18014,2011,santa maria del oro,diciembre,2.0,12
nayarit,18014,2012,santa maria del oro,diciembre,0.0,24
nayarit,18014,2013,santa maria del oro,diciembre,0.0,36
nayarit,18014,2014,santa maria del oro,diciembre,0.0,48
nayarit,18015,2011,santiago ixcuintla,diciembre,2.0,12
nayarit,18015,2012,santiago ixcuintla,diciembre,0.0,24
nayarit,18015,2013,santiago ixcuintla,diciembre,0.0,36
nayarit,18015,2014,santiago ixcuintla,diciembre,0.0,48
nayarit,18016,2011,tecuala,diciembre,0.0,12
nayarit,18016,2012,tecuala,diciembre,0.0,24
nayarit,18016,2013,tecuala,diciembre,0.0,36
nayarit,18016,2014,tecuala,diciembre,1.0,48
nayarit,18017,2011,tepic,diciembre,14.0,12
nayarit,18017,2012,tepic,diciembre,3.0,24
nayarit,18017,2013,tepic,diciembre,2.0,36
nayarit,18017,2014,tepic,diciembre,0.0,48
nayarit,18018,2011,tuxpan,diciembre,0.0,12
nayarit,18018,2012,tuxpan,diciembre,0.0,24
nayarit,18018,2013,tuxpan,diciembre,0.0,36
nayarit,18018,2014,tuxpan,diciembre,0.0,48
nayarit,18019,2011,la yesca,diciembre,0.0,12
nayarit,18019,2012,la yesca,diciembre,0.0,24
nayarit,18019,2013,la yesca,diciembre,0.0,36
nayarit,18019,2014,la yesca,diciembre,0.0,48
nayarit,18020,2011,bahia de banderas,diciembre,1.0,12
nayarit,18020,2012,bahia de banderas,diciembre,1.0,24
nayarit,18020,2013,bahia de banderas,diciembre,1.0,36
nayarit,18020,2014,bahia de banderas,diciembre,1.0,48
jalisco,14023,2015,zapotlan el grande,diciembre,3.0,60
jalisco,14023,2016,zapotlan el grande,diciembre,2.0,72
jalisco,14023,2017,zapotlan el grande,diciembre,0.0,84
jalisco,14023,2018,zapotlan el grande,diciembre,1.0,96
jalisco,14023,2019,zapotlan el grande,diciembre,3.0,108
jalisco,14039,2015,guadalajara,diciembre,18.0,60
jalisco,14039,2016,guadalajara,diciembre,23.0,72
jalisco,14039,2017,guadalajara,diciembre,27.0,84
jalisco,14039,2018,guadalajara,diciembre,50.0,96
jalisco,14039,2019,guadalajara,diciembre,25.0,108
jalisco,14053,2015,lagos de moreno,diciembre,3.0,60
jalisco,14053,2016,lagos de moreno,diciembre,7.0,72
jalisco,14053,2017,lagos de moreno,diciembre,3.0,84
jalisco,14053,2018,lagos de moreno,diciembre,11.0,96
jalisco,14053,2019,lagos de moreno,diciembre,7.0,108
jalisco,14063,2015,ocotlan,diciembre,0.0,60
jalisco,14063,2016,ocotlan,diciembre,1.0,72
jalisco,14063,2017,ocotlan,diciembre,1.0,84
jalisco,14063,2018,ocotlan,diciembre,0.0,96
jalisco,14063,2019,ocotlan,diciembre,1.0,108
jalisco,14067,2015,puerto vallarta,diciembre,2.0,60
jalisco,14067,2016,puerto vallarta,diciembre,5.0,72
jalisco,14067,2017,puerto vallarta,diciembre,4.0,84
jalisco,14067,2018,puerto vallarta,diciembre,1.0,96
jalisco,14067,2019,puerto vallarta,diciembre,3.0,108
jalisco,14070,2015,el salto,diciembre,2.0,60
jalisco,14070,2016,el salto,diciembre,2.0,72
jalisco,14070,2017,el salto,diciembre,5.0,84
jalisco,14070,2018,el salto,diciembre,10.0,96
jalisco,14070,2019,el salto,diciembre,5.0,108
jalisco,14093,2015,tepatitlan de morelos,diciembre,1.0,60
jalisco,14093,2016,tepatitlan de morelos,diciembre,0.0,72
jalisco,14093,2017,tepatitlan de morelos,diciembre,0.0,84
jalisco,14093,2018,tepatitlan de morelos,diciembre,0.0,96
jalisco,14093,2019,tepatitlan de morelos,diciembre,1.0,108
jalisco,14097,2015,tlajomulco de zuniga,diciembre,7.0,60
jalisco,14097,2016,tlajomulco de zuniga,diciembre,7.0,72
jalisco,14097,2017,tlajomulco de zuniga,diciembre,18.0,84
jalisco,14097,2018,tlajomulco de zuniga,diciembre,30.0,96
jalisco,14097,2019,tlajomulco de zuniga,diciembre,18.0,108
jalisco,14098,2015,tlaquepaque,diciembre,9.0,60
jalisco,14098,2016,tlaquepaque,diciembre,12.0,72
jalisco,14098,2017,tlaquepaque,diciembre,23.0,84
jalisco,14098,2018,tlaquepaque,diciembre,27.0,96
jalisco,14098,2019,tlaquepaque,diciembre,19.0,108
jalisco,14101,2015,tonala,diciembre,7.0,60
jalisco,14101,2016,tonala,diciembre,6.0,72
jalisco,14101,2017,tonala,diciembre,10.0,84
jalisco,14101,2018,tonala,diciembre,12.0,96
jalisco,14101,2019,tonala,diciembre,11.0,108
jalisco,14120,2015,zapopan,diciembre,17.0,60
jalisco,14120,2016,zapopan,diciembre,9.0,72
jalisco,14120,2017,zapopan,diciembre,16.0,84
jalisco,14120,2018,zapopan,diciembre,20.0,96
jalisco,14120,2019,zapopan,diciembre,17.0,108
mexico,15001,2015,acambay,diciembre,0.0,60
mexico,15001,2016,acambay,diciembre,0.0,72
mexico,15001,2017,acambay,diciembre,1.0,84
mexico,15001,2018,acambay,diciembre,0.0,96
mexico,15001,2019,acambay,diciembre,0.0,108
mexico,15002,2015,acolman,diciembre,4.0,60
mexico,15002,2016,acolman,diciembre,2.0,72
mexico,15002,2017,acolman,diciembre,3.0,84
mexico,15002,2018,acolman,diciembre,1.0,96
mexico,15002,2019,acolman,diciembre,1.0,108
mexico,15003,2015,aculco,diciembre,1.0,60
mexico,15003,2016,aculco,diciembre,0.0,72
mexico,15003,2017,aculco,diciembre,0.0,84
mexico,15003,2018,aculco,diciembre,0.0,96
mexico,15003,2019,aculco,diciembre,1.0,108
mexico,15004,2015,almoloya de alquisiras,diciembre,0.0,60
mexico,15004,2016,almoloya de alquisiras,diciembre,0.0,72
mexico,15004,2017,almoloya de alquisiras,diciembre,0.0,84
mexico,15004,2018,almoloya de alquisiras,diciembre,1.0,96
mexico,15004,2019,almoloya de alquisiras,diciembre,1.0,108
mexico,15005,2015,almoloya de juarez,diciembre,2.0,60
mexico,15005,2016,almoloya de juarez,diciembre,0.0,72
mexico,15005,2017,almoloya de juarez,diciembre,0.0,84
mexico,15005,2018,almoloya de juarez,diciembre,2.0,96
mexico,15005,2019,almoloya de juarez,diciembre,2.0,108
mexico,15006,2015,almoloya del rio,diciembre,0.0,60
mexico,15006,2016,almoloya del rio,diciembre,0.0,72
mexico,15006,2017,almoloya del rio,diciembre,0.0,84
mexico,15006,2018,almoloya del rio,diciembre,0.0,96
mexico,15006,2019,almoloya del rio,diciembre,0.0,108
mexico,15007,2015,amanalco,diciembre,0.0,60
mexico,15007,2016,amanalco,diciembre,0.0,72
mexico,15007,2017,amanalco,diciembre,0.0,84
mexico,15007,2018,amanalco,diciembre,0.0,96
mexico,15007,2019,amanalco,diciembre,0.0,108
mexico,15008,2015,amatepec,diciembre,0.0,60
mexico,15008,2016,amatepec,diciembre,0.0,72
mexico,15008,2017,amatepec,diciembre,0.0,84
mexico,15008,2018,amatepec,diciembre,0.0,96
mexico,15008,2019,amatepec,diciembre,0.0,108
mexico,15009,2015,amecameca,diciembre,0.0,60
mexico,15009,2016,amecameca,diciembre,1.0,72
mexico,15009,2017,amecameca,diciembre,0.0,84
mexico,15009,2018,amecameca,diciembre,0.0,96
mexico,15009,2019,amecameca,diciembre,0.0,108
mexico,15010,2015,apaxco,diciembre,0.0,60
mexico,15010,2016,apaxco,diciembre,0.0,72
mexico,15010,2017,apaxco,diciembre,0.0,84
mexico,15010,2018,apaxco,diciembre,3.0,96
mexico,15010,2019,apaxco,diciembre,1.0,108
mexico,15011,2015,atenco,diciembre,0.0,60
mexico,15011,2016,atenco,diciembre,0.0,72
mexico,15011,2017,atenco,diciembre,0.0,84
mexico,15011,2018,atenco,diciembre,0.0,96
mexico,15011,2019,atenco,diciembre,0.0,108
mexico,15012,2015,atizapan,diciembre,0.0,60
mexico,15012,2016,atizapan,diciembre,0.0,72
mexico,15012,2017,atizapan,diciembre,0.0,84
mexico,15012,2018,atizapan,diciembre,1.0,96
mexico,15012,2019,atizapan,diciembre,0.0,108
mexico,15013,2015,atizapan de zaragoza,diciembre,3.0,60
mexico,15013,2016,atizapan de zaragoza,diciembre,3.0,72
mexico,15013,2017,atizapan de zaragoza,diciembre,2.0,84
mexico,15013,2018,atizapan de zaragoza,diciembre,5.0,96
mexico,15013,2019,atizapan de zaragoza,diciembre,1.0,108
mexico,15014,2015,atlacomulco,diciembre,1.0,60
mexico,15014,2016,atlacomulco,diciembre,0.0,72
mexico,15014,2017,atlacomulco,diciembre,0.0,84
mexico,15014,2018,atlacomulco,diciembre,0.0,96
mexico,15014,2019,atlacomulco,diciembre,0.0,108
mexico,15015,2015,atlautla,diciembre,0.0,60
mexico,15015,2016,atlautla,diciembre,0.0,72
mexico,15015,2017,atlautla,diciembre,0.0,84
mexico,15015,2018,atlautla,diciembre,1.0,96
mexico,15015,2019,atlautla,diciembre,0.0,108
mexico,15016,2015,axapusco,diciembre,0.0,60
mexico,15016,2016,axapusco,diciembre,0.0,72
mexico,15016,2017,axapusco,diciembre,1.0,84
mexico,15016,2018,axapusco,diciembre,4.0,96
mexico,15016,2019,axapusco,diciembre,0.0,108
mexico,15017,2015,ayapango,diciembre,0.0,60
mexico,15017,2016,ayapango,diciembre,0.0,72
mexico,15017,2017,ayapango,diciembre,0.0,84
mexico,15017,2018,ayapango,diciembre,0.0,96
mexico,15017,2019,ayapango,diciembre,0.0,108
mexico,15018,2015,calimaya,diciembre,0.0,60
mexico,15018,2016,calimaya,diciembre,0.0,72
mexico,15018,2017,calimaya,diciembre,0.0,84
mexico,15018,2018,calimaya,diciembre,0.0,96
mexico,15018,2019,calimaya,diciembre,1.0,108
mexico,15019,2015,capulhuac,diciembre,0.0,60
mexico,15019,2016,capulhuac,diciembre,0.0,72
mexico,15019,2017,capulhuac,diciembre,0.0,84
mexico,15019,2018,capulhuac,diciembre,0.0,96
mexico,15019,2019,capulhuac,diciembre,0.0,108
mexico,15020,2015,coacalco de berriozabal,diciembre,0.0,60
mexico,15020,2016,coacalco de berriozabal,diciembre,4.0,72
mexico,15020,2017,coacalco de berriozabal,diciembre,3.0,84
mexico,15020,2018,coacalco de berriozabal,diciembre,4.0,96
mexico,15020,2019,coacalco de berriozabal,diciembre,5.0,108
mexico,15021,2015,coatepec harinas,diciembre,1.0,60
mexico,15021,2016,coatepec harinas,diciembre,0.0,72
mexico,15021,2017,coatepec harinas,diciembre,0.0,84
mexico,15021,2018,coatepec harinas,diciembre,0.0,96
mexico,15021,2019,coatepec harinas,diciembre,0.0,108
mexico,15022,2015,cocotitlan,diciembre,0.0,60
mexico,15022,2016,cocotitlan,diciembre,0.0,72
mexico,15022,2017,cocotitlan,diciembre,0.0,84
mexico,15022,2018,cocotitlan,diciembre,2.0,96
mexico,15022,2019,cocotitlan,diciembre,0.0,108
mexico,15023,2015,coyotepec,diciembre,0.0,60
mexico,15023,2016,coyotepec,diciembre,2.0,72
mexico,15023,2017,coyotepec,diciembre,0.0,84
mexico,15023,2018,coyotepec,diciembre,0.0,96
mexico,15023,2019,coyotepec,diciembre,1.0,108
mexico,15024,2015,cuautitlan,diciembre,1.0,60
mexico,15024,2016,cuautitlan,diciembre,0.0,72
mexico,15024,2017,cuautitlan,diciembre,1.0,84
mexico,15024,2018,cuautitlan,diciembre,3.0,96
mexico,15024,2019,cuautitlan,diciembre,3.0,108
mexico,15025,2015,chalco,diciembre,6.0,60
mexico,15025,2016,chalco,diciembre,5.0,72
mexico,15025,2017,chalco,diciembre,9.0,84
mexico,15025,2018,chalco,diciembre,8.0,96
mexico,15025,2019,chalco,diciembre,4.0,108
mexico,15026,2015,chapa de mota,diciembre,0.0,60
mexico,15026,2016,chapa de mota,diciembre,1.0,72
mexico,15026,2017,chapa de mota,diciembre,0.0,84
mexico,15026,2018,chapa de mota,diciembre,0.0,96
mexico,15026,2019,chapa de mota,diciembre,0.0,108
mexico,15027,2015,chapultepec,diciembre,0.0,60
mexico,15027,2016,chapultepec,diciembre,0.0,72
mexico,15027,2017,chapultepec,diciembre,0.0,84
mexico,15027,2018,chapultepec,diciembre,1.0,96
mexico,15027,2019,chapultepec,diciembre,0.0,108
mexico,15028,2015,chiautla,diciembre,0.0,60
mexico,15028,2016,chiautla,diciembre,1.0,72
mexico,15028,2017,chiautla,diciembre,0.0,84
mexico,15028,2018,chiautla,diciembre,0.0,96
mexico,15028,2019,chiautla,diciembre,0.0,108
mexico,15029,2015,chicoloapan,diciembre,4.0,60
mexico,15029,2016,chicoloapan,diciembre,4.0,72
mexico,15029,2017,chicoloapan,diciembre,0.0,84
mexico,15029,2018,chicoloapan,diciembre,2.0,96
mexico,15029,2019,chicoloapan,diciembre,1.0,108
mexico,15030,2015,chiconcuac,diciembre,0.0,60
mexico,15030,2016,chiconcuac,diciembre,0.0,72
mexico,15030,2017,chiconcuac,diciembre,0.0,84
mexico,15030,2018,chiconcuac,diciembre,0.0,96
mexico,15030,2019,chiconcuac,diciembre,1.0,108
mexico,15031,2015,chimalhuacan,diciembre,14.0,60
mexico,15031,2016,chimalhuacan,diciembre,8.0,72
mexico,15031,2017,chimalhuacan,diciembre,12.0,84
mexico,15031,2018,chimalhuacan,diciembre,9.0,96
mexico,15031,2019,chimalhuacan,diciembre,6.0,108
mexico,15032,2015,donato guerra,diciembre,0.0,60
mexico,15032,2016,donato guerra,diciembre,0.0,72
mexico,15032,2017,donato guerra,diciembre,0.0,84
mexico,15032,2018,donato guerra,diciembre,0.0,96
mexico,15032,2019,donato guerra,diciembre,3.0,108
mexico,15033,2015,ecatepec de morelos,diciembre,34.0,60
mexico,15033,2016,ecatepec de morelos,diciembre,33.0,72
mexico,15033,2017,ecatepec de morelos,diciembre,40.0,84
mexico,15033,2018,ecatepec de morelos,diciembre,28.0,96
mexico,15033,2019,ecatepec de morelos,diciembre,21.0,108
mexico,15034,2015,ecatzingo,diciembre,0.0,60
mexico,15034,2016,ecatzingo,diciembre,0.0,72
mexico,15034,2017,ecatzingo,diciembre,0.0,84
mexico,15034,2018,ecatzingo,diciembre,0.0,96
mexico,15034,2019,ecatzingo,diciembre,0.0,108
mexico,15035,2015,huehuetoca,diciembre,1.0,60
mexico,15035,2016,huehuetoca,diciembre,1.0,72
mexico,15035,2017,huehuetoca,diciembre,4.0,84
mexico,15035,2018,huehuetoca,diciembre,9.0,96
mexico,15035,2019,huehuetoca,diciembre,6.0,108
mexico,15036,2015,hueypoxtla,diciembre,0.0,60
mexico,15036,2016,hueypoxtla,diciembre,1.0,72
mexico,15036,2017,hueypoxtla,diciembre,1.0,84
mexico,15036,2018,hueypoxtla,diciembre,0.0,96
mexico,15036,2019,hueypoxtla,diciembre,0.0,108
mexico,15037,2015,huixquilucan,diciembre,3.0,60
mexico,15037,2016,huixquilucan,diciembre,1.0,72
mexico,15037,2017,huixquilucan,diciembre,1.0,84
mexico,15037,2018,huixquilucan,diciembre,1.0,96
mexico,15037,2019,huixquilucan,diciembre,5.0,108
mexico,15038,2015,isidro fabela,diciembre,0.0,60
mexico,15038,2016,isidro fabela,diciembre,0.0,72
mexico,15038,2017,isidro fabela,diciembre,3.0,84
mexico,15038,2018,isidro fabela,diciembre,0.0,96
mexico,15038,2019,isidro fabela,diciembre,0.0,108
mexico,15039,2015,ixtapaluca,diciembre,1.0,60
mexico,15039,2016,ixtapaluca,diciembre,7.0,72
mexico,15039,2017,ixtapaluca,diciembre,3.0,84
mexico,15039,2018,ixtapaluca,diciembre,5.0,96
mexico,15039,2019,ixtapaluca,diciembre,3.0,108
mexico,15040,2015,ixtapan de la sal,diciembre,0.0,60
mexico,15040,2016,ixtapan de la sal,diciembre,0.0,72
mexico,15040,2017,ixtapan de la sal,diciembre,0.0,84
mexico,15040,2018,ixtapan de la sal,diciembre,0.0,96
mexico,15040,2019,ixtapan de la sal,diciembre,2.0,108
mexico,15041,2015,ixtapan del oro,diciembre,0.0,60
mexico,15041,2016,ixtapan del oro,diciembre,0.0,72
mexico,15041,2017,ixtapan del oro,diciembre,0.0,84
mexico,15041,2018,ixtapan del oro,diciembre,0.0,96
mexico,15041,2019,ixtapan del oro,diciembre,0.0,108
mexico,15042,2015,ixtlahuaca,diciembre,0.0,60
mexico,15042,2016,ixtlahuaca,diciembre,0.0,72
mexico,15042,2017,ixtlahuaca,diciembre,0.0,84
mexico,15042,2018,ixtlahuaca,diciembre,0.0,96
mexico,15042,2019,ixtlahuaca,diciembre,2.0,108
mexico,15043,2015,xalatlaco,diciembre,0.0,60
mexico,15043,2016,xalatlaco,diciembre,0.0,72
mexico,15043,2017,xalatlaco,diciembre,0.0,84
mexico,15043,2018,xalatlaco,diciembre,0.0,96
mexico,15043,2019,xalatlaco,diciembre,1.0,108
mexico,15044,2015,jaltenco,diciembre,0.0,60
mexico,15044,2016,jaltenco,diciembre,1.0,72
mexico,15044,2017,jaltenco,diciembre,2.0,84
mexico,15044,2018,jaltenco,diciembre,0.0,96
mexico,15044,2019,jaltenco,diciembre,0.0,108
mexico,15045,2015,jilotepec,diciembre,3.0,60
mexico,15045,2016,jilotepec,diciembre,0.0,72
mexico,15045,2017,jilotepec,diciembre,0.0,84
mexico,15045,2018,jilotepec,diciembre,1.0,96
mexico,15045,2019,jilotepec,diciembre,1.0,108
mexico,15046,2015,jilotzingo,diciembre,0.0,60
mexico,15046,2016,jilotzingo,diciembre,1.0,72
mexico,15046,2017,jilotzingo,diciembre,0.0,84
mexico,15046,2018,jilotzingo,diciembre,0.0,96
mexico,15046,2019,jilotzingo,diciembre,0.0,108
mexico,15047,2015,jiquipilco,diciembre,1.0,60
mexico,15047,2016,jiquipilco,diciembre,1.0,72
mexico,15047,2017,jiquipilco,diciembre,0.0,84
mexico,15047,2018,jiquipilco,diciembre,0.0,96
mexico,15047,2019,jiquipilco,diciembre,2.0,108
mexico,15048,2015,jocotitlan,diciembre,0.0,60
mexico,15048,2016,jocotitlan,diciembre,0.0,72
mexico,15048,2017,jocotitlan,diciembre,0.0,84
mexico,15048,2018,jocotitlan,diciembre,1.0,96
mexico,15048,2019,jocotitlan,diciembre,1.0,108
mexico,15049,2015,joquicingo,diciembre,0.0,60
mexico,15049,2016,joquicingo,diciembre,0.0,72
mexico,15049,2017,joquicingo,diciembre,0.0,84
mexico,15049,2018,joquicingo,diciembre,0.0,96
mexico,15049,2019,joquicingo,diciembre,0.0,108
mexico,15050,2015,juchitepec,diciembre,0.0,60
mexico,15050,2016,juchitepec,diciembre,0.0,72
mexico,15050,2017,juchitepec,diciembre,0.0,84
mexico,15050,2018,juchitepec,diciembre,0.0,96
mexico,15050,2019,juchitepec,diciembre,1.0,108
mexico,15051,2015,lerma,diciembre,0.0,60
mexico,15051,2016,lerma,diciembre,0.0,72
mexico,15051,2017,lerma,diciembre,0.0,84
mexico,15051,2018,lerma,diciembre,0.0,96
mexico,15051,2019,lerma,diciembre,2.0,108
mexico,15052,2015,malinalco,diciembre,0.0,60
mexico,15052,2016,malinalco,diciembre,1.0,72
mexico,15052,2017,malinalco,diciembre,0.0,84
mexico,15052,2018,malinalco,diciembre,0.0,96
mexico,15052,2019,malinalco,diciembre,2.0,108
mexico,15053,2015,melchor ocampo,diciembre,1.0,60
mexico,15053,2016,melchor ocampo,diciembre,0.0,72
mexico,15053,2017,melchor ocampo,diciembre,0.0,84
mexico,15053,2018,melchor ocampo,diciembre,0.0,96
mexico,15053,2019,melchor ocampo,diciembre,0.0,108
mexico,15054,2015,metepec,diciembre,0.0,60
mexico,15054,2016,metepec,diciembre,1.0,72
mexico,15054,2017,metepec,diciembre,1.0,84
mexico,15054,2018,metepec,diciembre,1.0,96
mexico,15054,2019,metepec,diciembre,2.0,108
mexico,15055,2015,mexicaltzingo,diciembre,0.0,60
mexico,15055,2016,mexicaltzingo,diciembre,0.0,72
mexico,15055,2017,mexicaltzingo,diciembre,0.0,84
mexico,15055,2018,mexicaltzingo,diciembre,0.0,96
mexico,15055,2019,mexicaltzingo,diciembre,0.0,108
mexico,15056,2015,morelos,diciembre,0.0,60
mexico,15056,2016,morelos,diciembre,0.0,72
mexico,15056,2017,morelos,diciembre,0.0,84
mexico,15056,2018,morelos,diciembre,0.0,96
mexico,15056,2019,morelos,diciembre,0.0,108
mexico,15057,2015,naucalpan de juarez,diciembre,17.0,60
mexico,15057,2016,naucalpan de juarez,diciembre,7.0,72
mexico,15057,2017,naucalpan de juarez,diciembre,7.0,84
mexico,15057,2018,naucalpan de juarez,diciembre,11.0,96
mexico,15057,2019,naucalpan de juarez,diciembre,10.0,108
mexico,15058,2015,nezahualcoyotl,diciembre,15.0,60
